role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,Year,province_n,outcome_actual_mean,actual_pred_mean,counterfactual_pred_mean,actual_minus_counterfactual_mean,relative_change_pct_mean
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2019,31,-0.13604431469085038,-0.13604431469085035,-0.15998338129344128,0.02393906660259091,5.469141786069384
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.20611502062157538,0.019977356162043783,4.341395442944475
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.23771638637641593,0.026940933388688033,32.01437223861632
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.29475108915479326,0.002805116084064765,-0.5335380036842217
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.21999031080399656,0.0131692333168407,-14.327191936644912
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.3568693752112738,0.06792137982113104,61.903388797824526
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.12805373178019142,0.07142198298740196,30.571140038306748
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2017,31,0.007435104621970694,0.007435104621970708,-0.1589405641297682,0.16637566875173893,83.74821024019424
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784691,-0.11805559772597084,0.035927724218123916,3.6638550873858886
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085035,-0.2903560077055111,0.15431169301466072,59.47153123990075
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.32000509173121167,0.13386742727168002,54.99243016051719
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.48119472889944576,0.2704192759117178,72.5784763057578
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.44089959927553185,0.1489536262048034,35.25297774077972
strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5413776916768036,0.3345566141896477,65.10282078970359
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.3728242256991792,0.05196652933322566,53.86951640053839
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.022614180256995516,0.17686153451059786,86.73891342209518
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2017,31,0.007435104621970694,0.007435104621970719,-0.1322467288991898,0.13968183352116054,87.28627114193274
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.14186866195358208,0.05974078844573515,48.26367453543915
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.2977314811852171,0.1616871664943667,84.10881796967695
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.3265472172388452,0.1404095527793136,47.218339708896465
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2021,31,-0.21077545298772796,-0.21077545298772796,-0.47998523563225604,0.2692097826445281,73.86442458814425
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4271933383414597,0.13524736527073125,34.88657487788722
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5175159723839408,0.310694894896785,77.01858663388717
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.37341138241413974,0.05137937261826512,54.199810884636136
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.024575963924857717,0.17489975084273565,86.65254631798801
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2017,31,0.007435104621970694,0.007435104621970719,-0.13175771552756824,0.13919282014953896,86.98068701153764
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.14112592648346006,0.05899805297561311,47.91682655690871
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.29754470824173496,0.16150039355088452,84.22441878124894
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.32543091314057726,0.13929324868104567,46.807105561819874
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2021,31,-0.21077545298772796,-0.21077545298772796,-0.47839492501476544,0.2676194720270375,74.37699901405209
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.42701248838367584,0.13506651531294736,34.647267689051446
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5172325259153799,0.3104114484282242,77.0396603988157
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.4336882922155562,-0.008897537183151371,5.421345061583841
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.08795948819523143,0.11151622657236197,51.32792914175961
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2017,31,0.007435104621970694,0.007435104621970719,0.015892570802140665,-0.008457466180169949,-26.405385715506462
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.10924182463262753,0.02711395112478061,4.870577108210801
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.16060061161643632,0.02455629692558595,11.519078602196444
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.20663010461382894,0.02049244015429731,11.405595315938665
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2021,31,-0.21077545298772796,-0.21077545298772796,-0.23841101500556597,0.02763556201783803,39.155721955318384
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.29482341456059735,0.002877441489868954,1.795458337883446
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.2203298583005088,0.013508780813352996,-11.41916945260543
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.36451384523098845,0.060276909801416464,62.67087164309721
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2016,30,0.19947571476759338,0.19947571476759338,0.13609219049721968,0.06338352427037372,21.73238350706174
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2017,31,0.007435104621970694,0.007435104621970719,-0.1402151817077382,0.14765028632970892,68.96708839951869
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784694,-0.11401197535867945,0.031884101850832514,20.701543054718105
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.272988411316149,0.13694409662529858,48.106831459518176
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.30493847298627996,0.11880080852674836,45.21664870448086
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.21077545298772796,-0.4507593629969274,0.23998391000919947,70.04308470624822
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4241350468938069,0.1321890738230784,31.097513530180755
strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.503723745102027,0.29690266761487116,67.23111526364313
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.3736260600717291,0.05116469496067572,54.30728317918819
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.02439213548830094,0.1750835792792924,86.29974811213593
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2017,31,0.007435104621970694,0.007435104621970716,-0.13127704848330557,0.1387121531052763,86.46671748768277
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784691,-0.14112019244917393,0.05899231894132702,48.27365837419412
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.29720868222495384,0.1611643675341035,83.74678099744348
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.32513665989868273,0.13899899543915117,46.768305794484945
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.4777538919423725,0.2669784389546446,73.77210397887218
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.4266175613492556,0.13467158827852718,34.7373630416833
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5163693766127929,0.309548299125637,77.0891635351901
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.43371844111331,-0.00892768608090509,5.41640710071298
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.08758162056246904,0.11189409420512433,54.930387163422104
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2017,31,0.007435104621970694,0.007435104621970716,0.015921228539430524,-0.008486123917459808,-26.815119752339864
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2018,31,-0.08212787350784694,-0.08212787350784691,-0.1093336990157668,0.027205825507919886,5.132026491632408
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.1606838195053139,0.02463950481446352,11.470506414827135
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.20669954230992607,0.020561877850394445,11.41483712814864
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.23850465684335675,0.02772920385562886,39.30383126929896
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.2948331646394658,0.002887191568737384,1.6691863440104244
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.22037563218637587,0.013554554699220052,-12.491841660741938
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2014,30,0.5180760436227867,0.5180760436227867,0.5180760436227867,0.0,0.0
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2015,30,0.4247907550324049,0.4247907550324049,0.36469837399082405,0.06009238104158081,62.62229166665672
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2016,30,0.19947571476759338,0.19947571476759335,0.1362862296934253,0.06318948507416808,21.71749845060218
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2017,31,0.007435104621970694,0.007435104621970716,-0.13976317240076538,0.1471982770227361,68.6009170151016
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2018,31,-0.08212787350784694,-0.08212787350784691,-0.11391436694125406,0.03178649343340715,20.8254714238496
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2019,31,-0.13604431469085038,-0.13604431469085038,-0.2725691774104903,0.13652486271963996,48.00882366519266
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2020,31,-0.18613766445953162,-0.18613766445953162,-0.30457478204828836,0.11843711758875675,45.17266200657424
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2021,31,-0.21077545298772796,-0.2107754529877279,-0.4500246880867436,0.23924923509901572,69.87255839941893
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2022,31,-0.29194597307072845,-0.29194597307072845,-0.42373036978051826,0.1317843967097898,31.373114587260385
strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,2023,31,-0.20682107748715584,-0.20682107748715584,-0.5028148219135729,0.29599374442641696,67.27788660652087
