role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,Province,outcome_actual_mean,actual_pred_mean,counterfactual_pred_mean,actual_minus_counterfactual_mean,relative_change_pct_mean
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,广西,-0.11116461110844143,-0.27092626291545535,-0.6514671400526096,0.3805408771371543,58.41290431109441
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,新疆,-1.1031489565389994,-0.3881140071979433,-1.0447355309044275,0.6566215237064842,62.85050180480096
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,江苏,0.22609849553332603,0.11838233398911058,-0.20461261481081783,0.3229949487999284,157.8568110761721
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,江西,-0.3426496231050803,-0.35344625420181486,-0.6978399515312419,0.34439369732942704,49.351387316495405
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,河北,0.13176372162980668,-0.07367744951219213,-0.2800497085773591,0.20637225906516699,73.69129577514273
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,河南,0.4499227113913342,0.22099879123440835,-0.07576979520626548,0.29676858644067383,391.67135879513864
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,浙江,-0.3536306549835506,-0.06900529312846426,-0.4193293748847289,0.3503240817562646,83.54389240023231
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,海南,-0.7965628634561308,-0.699211879204928,-1.0171463013858506,0.3179344221809226,31.257491842396757
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,湖北,-0.3690363559925742,-0.05876646751638359,-0.397123999742127,0.3383575322257434,85.20198538629153
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,湖南,-0.16591427751719653,0.1059293690093851,-0.2706512963098511,0.3765806653192362,139.13868895278205
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,甘肃,-0.44638286543683464,-0.4906475821333921,-0.8276226420339035,0.33697505990051135,40.71602718267672
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,福建,-0.2384496538539977,-0.5023975105026145,-0.8438328264241504,0.34143531592153586,40.46243583203698
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,西藏,-0.28269710808850346,-0.6618769926226006,-0.8137497505159866,0.15187275789338606,18.663324664257754
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,贵州,-0.4790829693250563,-0.09456217806687511,-0.5518340598325508,0.45727188176567574,82.86401928587568
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,辽宁,0.30657071919877493,-0.19867294364087984,-0.42115290344662604,0.2224799598057462,52.82641007221306
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,重庆,-0.5024751960020795,-0.3162035898420375,-0.7605678651153451,0.44436427527330763,58.425328712240145
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,陕西,-0.12321507153616608,-0.3427572487911299,-0.6262533031798667,0.2834960543887368,45.268592269175414
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,青海,-1.0114130680054685,-0.8088676102068518,-1.023618060853024,0.21475045064617226,20.97954880428855
strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,temperature_to_baseline,仅温度变量恢复基准,黑龙江,-0.3066492167111761,-0.542719625892718,-0.7799200045580922,0.23720037866537413,30.413424104921305
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,上海,0.46388439364467193,0.0323930166383003,-0.6047846538770706,0.6371776705153709,105.35612410643022
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,云南,-0.33438085827052333,-0.1070637152922691,-0.3011099136882305,0.19404619839596138,64.44364319298933
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,内蒙古,-0.33813603416549953,-0.04171085146203524,-0.14473818225915586,0.10302733079712062,71.18186036953861
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,北京,1.2527695248922102,1.0403455087630227,0.4540776860282687,0.586267822734754,129.11178874758795
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,吉林,-0.03094609424209656,-0.14280003013140058,-0.5012010453260939,0.3584010151946933,71.50843329975672
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,四川,-0.3740306703067737,-0.11782693137397915,-0.42353944388968173,0.3057125125157026,72.18041127601111
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,天津,-0.2640461360334078,-0.23057025894591843,-0.5393136208094333,0.3087433618635149,57.24746232074296
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,宁夏,-0.954259210267664,-0.5766799998194821,-0.758074869503438,0.1813948696839559,23.92835813206353
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,安徽,0.09051629723649503,-0.35782860651146675,-0.572634460125763,0.21480585361429627,37.51186290240378
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,山东,-0.25448549577631807,0.07521088908961593,-0.11838243249220104,0.19359332158181697,163.5321369110833
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,山西,-0.4659455597441945,-0.5170832376513095,-0.7504050768171506,0.23332183916584115,31.092785266789193
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,广东,0.3157232848392835,-0.37005125539012096,-0.6272319455622123,0.25718069017209133,41.002485921148406
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,广西,-0.11116461110844143,-0.22926808728502568,-0.5392629501499457,0.30999486286492006,57.48491766006248
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,新疆,-1.1031489565389994,-0.39864648782113743,-0.9944219116123981,0.5957754237912607,59.91173533427527
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,江苏,0.22609849553332603,-0.10374556825647152,-0.4523353783072975,0.34858981005082595,77.0644585341297
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,江西,-0.3426496231050803,-0.2092668974432077,-0.5162773572069684,0.30701045976376073,59.46618721081825
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,河北,0.13176372162980668,0.1265202829125618,-0.2918975101272067,0.4184177930397685,143.34407746658243
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,河南,0.4499227113913342,0.3500688723886719,-0.06612535367437411,0.416194226063046,629.4018904043093
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,浙江,-0.3536306549835506,-0.13358013816627934,-0.3929143512602214,0.25933421309394206,66.00273374137684
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,海南,-0.7965628634561308,-0.7125996891254284,-0.41055835346913566,-0.3020413356562927,-73.56843018881581
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,湖北,-0.3690363559925742,-0.1166061175073494,-0.49232447200283075,0.37571835449548135,76.31518964861066
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,湖南,-0.16591427751719653,0.2442435661090766,-0.02256040334084608,0.2668039694499227,
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,甘肃,-0.44638286543683464,-0.4883815677506263,-0.7883863033279138,0.3000047355772875,38.053012122472964
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,福建,-0.2384496538539977,-0.48931846459270806,-0.7522088534631841,0.26289038887047605,34.949121864243374
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,西藏,-0.28269710808850346,-0.7860477761321945,-0.903246579602974,0.1171988034707796,12.975283396289733
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,贵州,-0.4790829693250563,-0.15423632296283857,-0.49798135739841604,0.34374503443557747,69.02769136406849
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,辽宁,0.30657071919877493,-0.20533488111989345,-0.5111449601571412,0.3058100790372477,59.82844454599192
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,重庆,-0.5024751960020795,-0.17401484385137206,-0.5093913517181615,0.33537650786678946,65.83867329815763
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,陕西,-0.12321507153616608,-0.2686794360472172,-0.5677079908170277,0.2990285547698105,52.67295151851886
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,青海,-1.0114130680054685,-0.8933880959151288,-1.0756795602437246,0.18229146432859578,16.946632720927845
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,all_climate_to_baseline,所有气候变量恢复基准,黑龙江,-0.3066492167111761,-0.45550627744822014,-0.6652792387523563,0.20977296130413614,31.531565857599546
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,上海,0.46388439364467193,0.0323930166383003,-0.6046357828549963,0.6370287994932966,105.3574428700441
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,云南,-0.33438085827052333,-0.1070637152922691,-0.30110950238435563,0.19404578709208653,64.44359462438815
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,内蒙古,-0.33813603416549953,-0.04171085146203524,-0.14482636097781526,0.10311550951578002,71.19940653040052
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,北京,1.2527695248922102,1.0403455087630227,0.454406712754182,0.5859387960088407,128.94589352728443
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,吉林,-0.03094609424209656,-0.14280003013140058,-0.5003909405834613,0.35759091045206076,71.46230705837836
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,四川,-0.3740306703067737,-0.11782693137397915,-0.4236776168806725,0.30585068550669336,72.18948401346283
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,天津,-0.2640461360334078,-0.23057025894591843,-0.5384756026362693,0.30790534369035083,57.180927452034524
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,宁夏,-0.954259210267664,-0.5766799998194821,-0.7586601794368164,0.18198017961733426,23.987047765235996
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,安徽,0.09051629723649503,-0.35782860651146675,-0.5724433374066803,0.21461473089521355,37.49099987214019
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,山东,-0.25448549577631807,0.07521088908961593,-0.11798145496031465,0.19319234404993058,163.7480603327994
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,山西,-0.4659455597441945,-0.5170832376513095,-0.7504818954832876,0.2333986578319781,31.09983854862701
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,广东,0.3157232848392835,-0.37005125539012096,-0.6273364228116663,0.2572851674215454,41.01231142748193
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,广西,-0.11116461110844143,-0.22926808728502568,-0.5395798581904607,0.31031177090543505,57.50988777566662
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,新疆,-1.1031489565389994,-0.39864648782113743,-0.9942368539883455,0.5955903661672081,59.904273692734144
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,江苏,0.22609849553332603,-0.10374556825647152,-0.45199741611609934,0.3482518478596278,77.04730944085229
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,江西,-0.3426496231050803,-0.2092668974432077,-0.5162492893555288,0.30698239191232113,59.46398343628702
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,河北,0.13176372162980668,0.1265202829125618,-0.29160794939198936,0.41812823230455115,143.38711724984182
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,河南,0.4499227113913342,0.3500688723886719,-0.0658020376622348,0.4158709100509067,632.0030880891458
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,浙江,-0.3536306549835506,-0.13358013816627934,-0.393066373613544,0.2594862354472647,66.01588252430543
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,海南,-0.7965628634561308,-0.7125996891254284,-0.4109439649970893,-0.3016557241283391,-73.40556129847914
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,湖北,-0.3690363559925742,-0.1166061175073494,-0.4923307795269738,0.3757246620196244,76.31549308792286
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,湖南,-0.16591427751719653,0.2442435661090766,-0.02280984061482927,0.2670534067239059,
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,甘肃,-0.44638286543683464,-0.4883815677506263,-0.7888700112153078,0.30048844346468145,38.090995879252475
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,福建,-0.2384496538539977,-0.48931846459270806,-0.7522696367861444,0.2629511721934364,34.95437796968911
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,西藏,-0.28269710808850346,-0.7860477761321945,-0.903187091210158,0.1171393150779636,12.9695515157343
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,贵州,-0.4790829693250563,-0.15423632296283857,-0.49779629977436335,0.3435599768115248,69.0161772932524
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,辽宁,0.30657071919877493,-0.20533488111989345,-0.510486898015506,0.3051520168956125,59.77665990682165
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,重庆,-0.5024751960020795,-0.17401484385137206,-0.5096027544025312,0.33558791055115916,65.8528447211023
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,陕西,-0.12321507153616608,-0.2686794360472172,-0.5677799424942153,0.29910050644699804,52.67894901906391
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,青海,-1.0114130680054685,-0.8933880959151288,-1.0761109148903893,0.18272281897526055,16.979924322565985
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_plus_temperature_to_baseline,R1xday + 温度变量共同恢复基准,黑龙江,-0.3066492167111761,-0.45550627744822014,-0.6648009266409854,0.2092946491927653,31.48230407112404
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,上海,0.46388439364467193,0.0323930166383003,-0.2937702814147049,0.3261632980530052,111.02664860526592
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,云南,-0.33438085827052333,-0.1070637152922691,-0.03792904938256958,-0.06913466590969952,
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,内蒙古,-0.33813603416549953,-0.04171085146203524,-0.05251269403819736,0.010801842576162124,20.569964603805968
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,北京,1.2527695248922102,1.0403455087630227,0.6196885977175668,0.4206569110454559,67.88198340179515
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,吉林,-0.03094609424209656,-0.14280003013140058,-0.26428811561000537,0.12148808547860479,45.96804710578727
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,四川,-0.3740306703067737,-0.11782693137397915,-0.13250245545804162,0.014675524084062475,11.07566198175825
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,天津,-0.2640461360334078,-0.23057025894591843,-0.3478128786347921,0.11724261968887367,33.70853320586208
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,宁夏,-0.954259210267664,-0.5766799998194821,-0.5358568177994034,-0.04082318202007873,-7.6183003862350365
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,安徽,0.09051629723649503,-0.35782860651146675,-0.27102106398004644,-0.08680754253142031,-32.02981394014872
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,山东,-0.25448549577631807,0.07521088908961593,0.11722486430761436,-0.042013975217998434,-35.8404980599917
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,山西,-0.4659455597441945,-0.5170832376513095,-0.527326140093479,0.010242902442169521,1.9424226609274033
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,广东,0.3157232848392835,-0.37005125539012096,-0.3127371846212581,-0.05731407076886286,-18.326592930825715
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,广西,-0.11116461110844143,-0.22926808728502568,-0.1961703030046733,-0.03309778428035237,-16.871964702814317
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,新疆,-1.1031489565389994,-0.39864648782113743,-0.4016852545968649,0.003038766775727453,0.7565044374798343
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,江苏,0.22609849553332603,-0.10374556825647152,-0.16051873837430697,0.05677317011783545,35.36856238269731
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,江西,-0.3426496231050803,-0.2092668974432077,-0.20545984855108895,-0.0038070488921187473,-1.8529405715842817
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,河北,0.13176372162980668,0.1265202829125618,-0.10537248837813318,0.23189277129069497,220.06955976833245
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,河南,0.4499227113913342,0.3500688723886719,0.20200931818844092,0.14805955420023098,73.29342801014563
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,浙江,-0.3536306549835506,-0.13358013816627934,-0.07692520635747502,-0.05665493180880432,-73.64937254185087
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,海南,-0.7965628634561308,-0.7125996891254284,-0.12403203237953297,-0.5885676567458954,-474.528753140884
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,湖北,-0.3690363559925742,-0.1166061175073494,-0.18698852428871643,0.07038240678136704,37.639960553244585
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,湖南,-0.16591427751719653,0.2442435661090766,0.31702592089847825,-0.07278235478940165,-22.95785612202633
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,甘肃,-0.44638286543683464,-0.4883815677506263,-0.4847753333985255,-0.003606234352100779,-0.7438980706421701
strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,r1xday_to_baseline,仅 R1xday 恢复基准,福建,-0.2384496538539977,-0.48931846459270806,-0.44414991296716155,-0.045168551625546505,-10.169663509285899
