baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2033,31,29.209859757846974,0.07465923041946315,29.284518988266438,0.07465923041946354,39.674261807262454,42.21938626492115
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2034,31,29.072485720089094,0.052190992057251834,29.124676712146346,0.05219099205725186,39.492722286974534,41.32261207137276
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2035,31,28.939130566114763,0.058719949874583593,28.99785051598935,0.058719949874583885,39.31168159567666,41.30583787782437
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2036,31,28.80928688143131,0.0600491574260981,28.86933603885741,0.06004915742609812,39.131257174803615,41.22325723266309
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2037,31,28.682531749203317,0.05814875716147471,28.74068050636479,0.05814875716147468,38.9515355413847,40.986805619759856
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2038,31,28.558511630116143,0.07415018982682546,28.632661819942967,0.07415018982682524,38.77257955053352,41.32519271653405
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2039,31,28.436930046994075,0.0797120099869628,28.516642056981034,0.07971200998696304,38.59443403145272,41.335837877824375
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2040,31,28.317537542666688,0.07539833620536907,28.392935878872056,0.07539833620536866,38.41713015022066,41.04519271653405
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2041,31,28.20012348168296,0.0773770643145019,28.277500545997466,0.0773770643145018,38.240688777504204,40.922612071372754
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2042,31,28.084509348781143,0.08258868587390653,28.16709803465505,0.08258868587390673,38.06512307995447,40.950676587501796
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2043,31,27.97054326339737,0.06549343112649231,28.03603669452386,0.06549343112649224,37.890440507130634,40.15422497459856
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2044,31,27.858095483043545,0.07460988838278311,27.932705371426326,0.0746098883827831,37.71664430877096,40.38841852298566
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2045,31,27.74705471160239,0.09666169961691995,27.843716411219315,0.09666169961691995,37.543734688032856,40.91777336169534
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2046,31,27.637325063483555,0.07960909078030992,27.716934154263868,0.07960909078031,37.37170967332205,40.1780959423405
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2047,31,27.528823562774928,0.09207168763669993,27.62089525041163,0.09207168763670026,37.200565773229535,40.46712820040502
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2048,31,27.421478079308077,0.047756847649944124,27.469234926958023,0.04775684764994396,37.030298464865666,38.82261207137276
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2049,31,27.315225621982194,0.10672445473807007,27.42195007672026,0.10672445473806999,36.860902554709114,40.6580959423405
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,0.07554707783651893,27.285558002436286,0.07554707783651919,36.69237244232996,39.41164432943727
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2024,31,30.785977310339014,0.03551044247684836,30.821487752815862,0.03551044247684854,41.277806849948156,42.42311386348746
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2025,31,30.561911622646157,0.07419632472694244,30.6361079473731,0.07419632472694253,41.1097243260708,43.581823540906804
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2026,31,30.355313164225464,0.03645463438046756,30.391767798605933,0.03645463438046777,40.93683976885503,42.21053321832616
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2027,31,30.163276709240147,0.05678851873721472,30.220065227977365,0.05678851873721459,40.76049769807009,42.686339669939066
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2028,31,29.98342704434385,0.07940535670613223,30.062832401049977,0.07940535670613247,40.58174051940764,43.24472676671326
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2029,31,29.81381923570186,0.12439253029574013,29.9382117659976,0.12439253029574004,40.40137416328916,44.61537192800359
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2030,31,29.652857989139914,0.13695041220630627,29.789808401346225,0.1369504122063063,40.220019760572534,44.82053321832616
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2031,31,29.499232408107094,0.12014771673326635,29.61938012484036,0.12014771673326648,40.03815428094618,44.13633966993907
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2032,31,29.351863174646574,0.08128849068088997,29.433151665327465,0.08128849068089015,39.85614245349934,42.556339669939064
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2033,31,29.209859757846974,0.0738092772022603,29.283669035049236,0.07380927720225976,39.674261807262454,42.14375902477778
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2034,31,29.072485720089094,0.0924040782397636,29.16488979832886,0.09240407823976361,39.492722286974534,42.61343644413261
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2035,31,28.939130566114763,0.1097715903108215,29.048902156425587,0.10977159031082176,39.31168159567666,42.99762999251971
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2036,31,28.80928688143131,0.11133064367148648,28.920617525102795,0.11133064367148648,39.131257174803615,42.85762999251971
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2037,31,28.682531749203317,0.11765189089961532,28.80018364010293,0.11765189089961535,38.9515355413847,42.93182354090681
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2038,31,28.558511630116143,0.12750967160495522,28.686021301721095,0.12750967160495522,38.77257955053352,43.023436444132614
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2039,31,28.436930046994075,0.15085929928768876,28.58778934628176,0.15085929928768882,38.59443403145272,43.675049347358424
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2040,31,28.317537542666688,0.1419963217967643,28.459533864463452,0.14199632179676447,38.41713015022066,43.277629992519714
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2041,31,28.20012348168296,0.18145875816099574,28.38158223984396,0.18145875816099585,38.240688777504204,44.40795257316488
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2042,31,28.084509348781143,0.1717043757175202,28.256213724498664,0.17170437571752004,38.06512307995447,43.78956547639068
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2043,31,27.97054326339737,0.15391896857149312,28.124462231968863,0.15391896857149293,37.890440507130634,43.050210637681005
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2044,31,27.858095483043545,0.19262989270181125,28.050725375745355,0.19262989270181113,37.71664430877096,44.23408160542294
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2045,31,27.74705471160239,0.19094116040805875,27.93799587201045,0.19094116040805853,37.543734688032856,44.023759024777775
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2046,31,27.637325063483555,0.18799364440396005,27.825318707887515,0.18799364440396038,37.37170967332205,43.68150096026165
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2047,31,27.528823562774928,0.21511515390808886,27.743938716683015,0.21511515390808894,37.200565773229535,44.52730741187455
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2048,31,27.421478079308077,0.18641732154415946,27.60789540085224,0.18641732154415994,37.030298464865666,43.31956547639068
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2049,31,27.315225621982194,0.25887997260064693,27.574105594582843,0.2588799726006468,36.860902554709114,45.571500960261645
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,0.20976609791315434,27.41977702251292,0.20976609791315418,36.69237244232996,43.861500960261644
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2024,31,30.785977310339014,0.03763145620298088,30.823608766541994,0.03763145620298093,41.277806849948156,42.43150096026165
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2025,31,30.561911622646157,0.07362830066953562,30.635539923315694,0.07362830066953514,41.1097243260708,43.545694508648744
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2026,31,30.355313164225464,0.05687036242563667,30.412183526651102,0.056870362425636777,40.93683976885503,42.80892031510036
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2027,31,30.163276709240147,0.0702929709745514,30.233569680214703,0.07029297097455164,40.76049769807009,43.12537192800359
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2028,31,29.98342704434385,0.07019583560053369,30.053622879944378,0.07019583560053358,40.58174051940764,42.9085977344552
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2029,31,29.81381923570186,0.08220077736025877,29.896020013062117,0.08220077736025862,40.40137416328916,43.2244041860681
lancet_ets,Lancet-like ETS baseline,main_model,主模型,方案A_平衡主线组 | Province: No / Year: Yes,方案A_平衡主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2030,31,29.652857989139914,0.1001240065297278,29.752981995669643,0.10012400652972783,40.220019760572534,43.73279128284229
