Province,Year,scenario,statistic,TA（°C）
四川,2031,ssp245,median,0.8433333333333328
四川,2032,ssp245,median,0.9833333333333334
四川,2033,ssp245,median,1.0633333333333337
四川,2034,ssp245,median,1.173333333333333
四川,2035,ssp245,median,1.123333333333334
四川,2036,ssp245,median,1.0933333333333328
四川,2037,ssp245,median,1.1133333333333342
四川,2038,ssp245,median,1.293333333333334
四川,2039,ssp245,median,1.2733333333333343
四川,2040,ssp245,median,1.183333333333333
四川,2041,ssp245,median,1.3133333333333337
四川,2042,ssp245,median,1.3233333333333333
四川,2043,ssp245,median,1.3633333333333342
四川,2044,ssp245,median,1.4733333333333336
四川,2045,ssp245,median,1.543333333333334
四川,2046,ssp245,median,1.623333333333334
四川,2047,ssp245,median,1.5233333333333343
四川,2048,ssp245,median,1.7133333333333338
四川,2049,ssp245,median,1.623333333333334
四川,2050,ssp245,median,1.8133333333333332
四川,2024,ssp245,p10,0.7053333333333338
四川,2025,ssp245,p10,0.6353333333333335
四川,2026,ssp245,p10,0.8053333333333335
四川,2027,ssp245,p10,0.7653333333333334
四川,2028,ssp245,p10,0.6753333333333336
四川,2029,ssp245,p10,0.7453333333333338
四川,2030,ssp245,p10,0.905333333333334
四川,2031,ssp245,p10,0.8053333333333335
四川,2032,ssp245,p10,0.8953333333333333
四川,2033,ssp245,p10,0.7753333333333341
四川,2034,ssp245,p10,0.9653333333333336
四川,2035,ssp245,p10,0.9953333333333338
四川,2036,ssp245,p10,1.1253333333333335
四川,2037,ssp245,p10,1.035333333333334
四川,2038,ssp245,p10,1.3753333333333335
四川,2039,ssp245,p10,1.2053333333333338
四川,2040,ssp245,p10,1.115333333333334
四川,2041,ssp245,p10,1.3053333333333337
四川,2042,ssp245,p10,1.2253333333333334
四川,2043,ssp245,p10,1.2153333333333336
四川,2044,ssp245,p10,1.2353333333333332
四川,2045,ssp245,p10,1.525333333333334
四川,2046,ssp245,p10,1.3753333333333335
四川,2047,ssp245,p10,1.3053333333333337
四川,2048,ssp245,p10,1.495333333333333
四川,2049,ssp245,p10,1.4753333333333334
四川,2050,ssp245,p10,1.4853333333333332
四川,2024,ssp245,p90,1.0906666666666656
四川,2025,ssp245,p90,0.990666666666666
四川,2026,ssp245,p90,1.2606666666666673
四川,2027,ssp245,p90,0.9506666666666668
四川,2028,ssp245,p90,1.2506666666666657
四川,2029,ssp245,p90,1.3506666666666671
四川,2030,ssp245,p90,1.1806666666666672
四川,2031,ssp245,p90,1.2806666666666668
四川,2032,ssp245,p90,1.0906666666666656
四川,2033,ssp245,p90,1.1006666666666671
四川,2034,ssp245,p90,1.3006666666666664
四川,2035,ssp245,p90,1.5506666666666664
四川,2036,ssp245,p90,1.2806666666666668
四川,2037,ssp245,p90,1.3806666666666665
四川,2038,ssp245,p90,1.4106666666666658
四川,2039,ssp245,p90,1.650666666666666
四川,2040,ssp245,p90,1.5506666666666664
四川,2041,ssp245,p90,1.7506666666666657
四川,2042,ssp245,p90,1.6406666666666665
四川,2043,ssp245,p90,1.8106666666666664
四川,2044,ssp245,p90,1.7806666666666668
四川,2045,ssp245,p90,1.8506666666666671
四川,2046,ssp245,p90,1.9606666666666663
四川,2047,ssp245,p90,2.0006666666666657
四川,2048,ssp245,p90,1.940666666666667
四川,2049,ssp245,p90,2.1206666666666667
四川,2050,ssp245,p90,2.230666666666666
四川,2024,ssp370,median,0.5919999999999996
四川,2025,ssp370,median,0.6320000000000006
四川,2026,ssp370,median,0.6520000000000001
四川,2027,ssp370,median,0.742
四川,2028,ssp370,median,0.8720000000000008
四川,2029,ssp370,median,0.7719999999999994
四川,2030,ssp370,median,0.7220000000000004
四川,2031,ssp370,median,0.7120000000000006
四川,2032,ssp370,median,0.8920000000000003
四川,2033,ssp370,median,0.992
四川,2034,ssp370,median,1.072
四川,2035,ssp370,median,0.992
四川,2036,ssp370,median,1.0420000000000007
四川,2037,ssp370,median,1.072
四川,2038,ssp370,median,1.2220000000000004
四川,2039,ssp370,median,1.1420000000000003
四川,2040,ssp370,median,1.072
四川,2041,ssp370,median,1.2220000000000004
四川,2042,ssp370,median,1.2519999999999998
四川,2043,ssp370,median,1.3120000000000005
四川,2044,ssp370,median,1.1919999999999993
四川,2045,ssp370,median,1.322
四川,2046,ssp370,median,1.4219999999999997
四川,2047,ssp370,median,1.4720000000000004
四川,2048,ssp370,median,1.6919999999999993
四川,2049,ssp370,median,1.6719999999999997
四川,2050,ssp370,median,1.7120000000000006
四川,2024,ssp370,p10,0.3303333333333338
四川,2025,ssp370,p10,0.280333333333334
四川,2026,ssp370,p10,0.5203333333333342
四川,2027,ssp370,p10,0.6803333333333335
四川,2028,ssp370,p10,0.6203333333333338
四川,2029,ssp370,p10,0.5403333333333338
四川,2030,ssp370,p10,0.5003333333333337
四川,2031,ssp370,p10,0.6503333333333341
四川,2032,ssp370,p10,0.8603333333333341
四川,2033,ssp370,p10,0.9203333333333336
四川,2034,ssp370,p10,0.820333333333334
四川,2035,ssp370,p10,0.7903333333333338
四川,2036,ssp370,p10,0.9203333333333336
四川,2037,ssp370,p10,1.0003333333333335
四川,2038,ssp370,p10,1.150333333333334
四川,2039,ssp370,p10,0.8303333333333338
四川,2040,ssp370,p10,0.9303333333333336
四川,2041,ssp370,p10,1.1003333333333334
四川,2042,ssp370,p10,1.200333333333333
四川,2043,ssp370,p10,1.3403333333333336
四川,2044,ssp370,p10,1.0503333333333336
四川,2045,ssp370,p10,1.1103333333333332
四川,2046,ssp370,p10,1.2303333333333342
四川,2047,ssp370,p10,1.4203333333333337
四川,2048,ssp370,p10,1.4203333333333337
四川,2049,ssp370,p10,1.5603333333333342
四川,2050,ssp370,p10,1.5803333333333338
四川,2024,ssp370,p90,0.9563333333333331
四川,2025,ssp370,p90,0.9763333333333328
四川,2026,ssp370,p90,0.9863333333333326
四川,2027,ssp370,p90,1.1463333333333328
四川,2028,ssp370,p90,1.2663333333333338
四川,2029,ssp370,p90,1.1263333333333332
四川,2030,ssp370,p90,1.2463333333333324
四川,2031,ssp370,p90,1.3263333333333325
四川,2032,ssp370,p90,1.4563333333333333
四川,2033,ssp370,p90,1.5763333333333325
四川,2034,ssp370,p90,1.2063333333333333
四川,2035,ssp370,p90,1.7063333333333333
四川,2036,ssp370,p90,1.6563333333333323
四川,2037,ssp370,p90,1.4563333333333333
四川,2038,ssp370,p90,1.8263333333333325
四川,2039,ssp370,p90,1.7963333333333331
四川,2040,ssp370,p90,1.7463333333333324
四川,2041,ssp370,p90,1.8263333333333325
四川,2042,ssp370,p90,1.9063333333333323
四川,2043,ssp370,p90,2.0763333333333325
四川,2044,ssp370,p90,1.9063333333333323
四川,2045,ssp370,p90,2.2363333333333326
四川,2046,ssp370,p90,2.5163333333333338
四川,2047,ssp370,p90,1.9363333333333337
四川,2048,ssp370,p90,2.5163333333333338
四川,2049,ssp370,p90,2.466333333333333
四川,2050,ssp370,p90,2.8263333333333325
四川,2024,ssp585,median,0.8740000000000006
四川,2025,ssp585,median,1.024000000000001
四川,2026,ssp585,median,0.7740000000000009
四川,2027,ssp585,median,0.9640000000000004
四川,2028,ssp585,median,1.0440000000000005
四川,2029,ssp585,median,1.1340000000000003
四川,2030,ssp585,median,1.1740000000000013
四川,2031,ssp585,median,1.1940000000000008
四川,2032,ssp585,median,1.0440000000000005
四川,2033,ssp585,median,1.3340000000000014
四川,2034,ssp585,median,1.2440000000000015
四川,2035,ssp585,median,1.3340000000000014
四川,2036,ssp585,median,1.3340000000000014
四川,2037,ssp585,median,1.4740000000000002
四川,2038,ssp585,median,1.4940000000000015
四川,2039,ssp585,median,1.5440000000000005
四川,2040,ssp585,median,1.5940000000000012
四川,2041,ssp585,median,1.6240000000000006
四川,2042,ssp585,median,1.564
四川,2043,ssp585,median,1.7540000000000011
四川,2044,ssp585,median,1.9440000000000008
四川,2045,ssp585,median,1.894
四川,2046,ssp585,median,2.064
四川,2047,ssp585,median,2.0040000000000013
四川,2048,ssp585,median,2.0440000000000005
四川,2049,ssp585,median,2.2140000000000004
四川,2050,ssp585,median,2.3640000000000008
四川,2024,ssp585,p10,0.6660000000000004
四川,2025,ssp585,p10,0.7960000000000003
四川,2026,ssp585,p10,0.7960000000000003
四川,2027,ssp585,p10,0.7660000000000009
四川,2028,ssp585,p10,0.8960000000000008
四川,2029,ssp585,p10,1.0460000000000005
四川,2030,ssp585,p10,1.016000000000001
四川,2031,ssp585,p10,1.0659999999999998
四川,2032,ssp585,p10,0.9460000000000006
四川,2033,ssp585,p10,1.176000000000001
四川,2034,ssp585,p10,1.226
四川,2035,ssp585,p10,1.246000000000001
四川,2036,ssp585,p10,1.306
四川,2037,ssp585,p10,1.1860000000000008
四川,2038,ssp585,p10,1.2860000000000005
四川,2039,ssp585,p10,1.3760000000000003
四川,2040,ssp585,p10,1.3560000000000008
四川,2041,ssp585,p10,1.2960000000000005
四川,2042,ssp585,p10,1.396
四川,2043,ssp585,p10,1.306
四川,2044,ssp585,p10,1.6060000000000008
四川,2045,ssp585,p10,1.7860000000000005
四川,2046,ssp585,p10,1.7060000000000004
四川,2047,ssp585,p10,1.6860000000000008
四川,2048,ssp585,p10,1.676000000000001
四川,2049,ssp585,p10,1.926000000000001
四川,2050,ssp585,p10,2.0260000000000007
四川,2024,ssp585,p90,1.093
四川,2025,ssp585,p90,1.0730000000000004
四川,2026,ssp585,p90,1.1329999999999991
四川,2027,ssp585,p90,1.2829999999999997
四川,2028,ssp585,p90,1.1630000000000005
四川,2029,ssp585,p90,1.4030000000000005
四川,2030,ssp585,p90,1.2430000000000003
四川,2031,ssp585,p90,1.423
四川,2032,ssp585,p90,1.6630000000000005
四川,2033,ssp585,p90,1.552999999999999
四川,2034,ssp585,p90,1.5730000000000004
四川,2035,ssp585,p90,1.622999999999999
四川,2036,ssp585,p90,1.753
四川,2037,ssp585,p90,2.023
四川,2038,ssp585,p90,2.173
四川,2039,ssp585,p90,2.0329999999999995
四川,2040,ssp585,p90,2.212999999999999
四川,2041,ssp585,p90,2.212999999999999
四川,2042,ssp585,p90,2.2929999999999997
四川,2043,ssp585,p90,2.562999999999999
四川,2044,ssp585,p90,2.3230000000000004
四川,2045,ssp585,p90,2.443
四川,2046,ssp585,p90,2.423
四川,2047,ssp585,p90,2.523
四川,2048,ssp585,p90,2.7430000000000003
四川,2049,ssp585,p90,2.6129999999999995
四川,2050,ssp585,p90,2.7330000000000005
天津,2024,ssp119,median,0.6836666666666655
天津,2025,ssp119,median,0.7636666666666656
天津,2026,ssp119,median,0.6836666666666655
天津,2027,ssp119,median,0.8536666666666655
天津,2028,ssp119,median,0.753666666666664
天津,2029,ssp119,median,0.8136666666666645
天津,2030,ssp119,median,0.8836666666666648
天津,2031,ssp119,median,0.9936666666666644
天津,2032,ssp119,median,0.9636666666666648
天津,2033,ssp119,median,1.0136666666666656
天津,2034,ssp119,median,0.9836666666666644
天津,2035,ssp119,median,0.9936666666666644
天津,2036,ssp119,median,1.0736666666666643
天津,2037,ssp119,median,1.1636666666666642
天津,2038,ssp119,median,1.193666666666665
天津,2039,ssp119,median,1.093666666666664
天津,2040,ssp119,median,1.1336666666666648
天津,2041,ssp119,median,1.1536666666666644
天津,2042,ssp119,median,1.223666666666665
天津,2043,ssp119,median,1.253666666666664
天津,2044,ssp119,median,1.223666666666665
天津,2045,ssp119,median,1.093666666666664
天津,2046,ssp119,median,1.223666666666665
天津,2047,ssp119,median,1.203666666666665
天津,2048,ssp119,median,1.2636666666666656
天津,2049,ssp119,median,1.2336666666666645
天津,2050,ssp119,median,1.213666666666665
天津,2024,ssp119,p10,0.6016666666666683
天津,2025,ssp119,p10,0.451666666666668
天津,2026,ssp119,p10,0.6616666666666688
天津,2027,ssp119,p10,0.5916666666666686
天津,2028,ssp119,p10,0.7416666666666689
天津,2029,ssp119,p10,0.701666666666668
天津,2030,ssp119,p10,0.821666666666669
天津,2031,ssp119,p10,0.9416666666666682
天津,2032,ssp119,p10,0.7716666666666683
天津,2033,ssp119,p10,0.9216666666666686
天津,2034,ssp119,p10,1.0116666666666685
天津,2035,ssp119,p10,0.9016666666666692
天津,2036,ssp119,p10,0.9716666666666692
天津,2037,ssp119,p10,1.1016666666666683
天津,2038,ssp119,p10,1.151666666666669
天津,2039,ssp119,p10,0.9216666666666686
天津,2040,ssp119,p10,0.8616666666666681
天津,2041,ssp119,p10,1.031666666666668
天津,2042,ssp119,p10,1.0216666666666685
天津,2043,ssp119,p10,1.2516666666666687
天津,2044,ssp119,p10,1.1616666666666688
天津,2045,ssp119,p10,1.1616666666666688
天津,2046,ssp119,p10,1.111666666666668
天津,2047,ssp119,p10,1.111666666666668
天津,2048,ssp119,p10,1.1416666666666693
天津,2049,ssp119,p10,1.2116666666666696
天津,2050,ssp119,p10,1.201666666666668
天津,2024,ssp119,p90,0.7696666666666658
天津,2025,ssp119,p90,0.9996666666666664
天津,2026,ssp119,p90,0.9196666666666662
天津,2027,ssp119,p90,0.9896666666666664
天津,2028,ssp119,p90,1.089666666666666
天津,2029,ssp119,p90,0.9496666666666655
天津,2030,ssp119,p90,0.9096666666666664
天津,2031,ssp119,p90,1.1896666666666658
天津,2032,ssp119,p90,1.179666666666666
天津,2033,ssp119,p90,1.1996666666666655
天津,2034,ssp119,p90,1.259666666666666
天津,2035,ssp119,p90,1.4396666666666658
天津,2036,ssp119,p90,1.3296666666666663
天津,2037,ssp119,p90,1.389666666666665
天津,2038,ssp119,p90,1.3996666666666648
天津,2039,ssp119,p90,1.3596666666666657
天津,2040,ssp119,p90,1.3696666666666657
天津,2041,ssp119,p90,1.479666666666665
天津,2042,ssp119,p90,1.4596666666666651
天津,2043,ssp119,p90,1.509666666666666
天津,2044,ssp119,p90,1.4196666666666662
天津,2045,ssp119,p90,1.5496666666666652
天津,2046,ssp119,p90,1.5396666666666654
天津,2047,ssp119,p90,1.4696666666666651
天津,2048,ssp119,p90,1.4496666666666655
天津,2049,ssp119,p90,1.3596666666666657
天津,2050,ssp119,p90,1.5396666666666654
天津,2024,ssp126,median,0.8696666666666655
天津,2025,ssp126,median,0.9796666666666648
天津,2026,ssp126,median,0.889666666666665
天津,2027,ssp126,median,1.0696666666666648
天津,2028,ssp126,median,0.9696666666666652
天津,2029,ssp126,median,0.889666666666665
天津,2030,ssp126,median,1.1296666666666653
天津,2031,ssp126,median,1.0296666666666656
天津,2032,ssp126,median,1.1996666666666655
天津,2033,ssp126,median,1.4196666666666662
天津,2034,ssp126,median,1.389666666666665
天津,2035,ssp126,median,1.4396666666666658
天津,2036,ssp126,median,1.4696666666666651
天津,2037,ssp126,median,1.3996666666666648
天津,2038,ssp126,median,1.7496666666666665
天津,2039,ssp126,median,1.3996666666666648
天津,2040,ssp126,median,1.4196666666666662
天津,2041,ssp126,median,1.389666666666665
天津,2042,ssp126,median,1.979666666666665
天津,2043,ssp126,median,1.8196666666666648
天津,2044,ssp126,median,1.8296666666666648
天津,2045,ssp126,median,1.4196666666666662
天津,2046,ssp126,median,1.839666666666666
天津,2047,ssp126,median,1.6596666666666646
天津,2048,ssp126,median,1.9896666666666647
天津,2049,ssp126,median,1.8996666666666648
天津,2050,ssp126,median,1.7396666666666647
天津,2024,ssp126,p10,1.126333333333335
天津,2025,ssp126,p10,0.9463333333333352
天津,2026,ssp126,p10,0.836333333333334
天津,2027,ssp126,p10,0.8563333333333354
天津,2028,ssp126,p10,1.0763333333333345
天津,2029,ssp126,p10,0.7663333333333355
天津,2030,ssp126,p10,0.9063333333333344
天津,2031,ssp126,p10,1.006333333333334
天津,2032,ssp126,p10,0.876333333333335
天津,2033,ssp126,p10,1.206333333333335
天津,2034,ssp126,p10,0.9363333333333356
天津,2035,ssp126,p10,1.4663333333333348
天津,2036,ssp126,p10,1.426333333333334
天津,2037,ssp126,p10,1.3963333333333343
天津,2038,ssp126,p10,1.416333333333334
天津,2039,ssp126,p10,1.4363333333333357
天津,2040,ssp126,p10,1.3663333333333352
天津,2041,ssp126,p10,1.276333333333335
天津,2042,ssp126,p10,1.086333333333334
天津,2043,ssp126,p10,1.536333333333335
天津,2044,ssp126,p10,1.6563333333333343
天津,2045,ssp126,p10,1.276333333333335
天津,2046,ssp126,p10,1.426333333333334
天津,2047,ssp126,p10,1.4063333333333343
天津,2048,ssp126,p10,1.706333333333335
天津,2049,ssp126,p10,1.806333333333335
天津,2050,ssp126,p10,1.4463333333333352
天津,2024,ssp126,p90,0.9876666666666676
天津,2025,ssp126,p90,1.2376666666666676
天津,2026,ssp126,p90,1.1076666666666668
天津,2027,ssp126,p90,1.3176666666666677
天津,2028,ssp126,p90,1.1376666666666662
天津,2029,ssp126,p90,1.177666666666667
天津,2030,ssp126,p90,1.4576666666666664
天津,2031,ssp126,p90,1.4676666666666662
天津,2032,ssp126,p90,1.9076666666666675
天津,2033,ssp126,p90,1.8276666666666677
天津,2034,ssp126,p90,1.8276666666666677
天津,2035,ssp126,p90,2.057666666666666
天津,2036,ssp126,p90,1.807666666666666
天津,2037,ssp126,p90,1.477666666666666
天津,2038,ssp126,p90,1.7876666666666663
天津,2039,ssp126,p90,1.7776666666666667
天津,2040,ssp126,p90,1.8576666666666668
天津,2041,ssp126,p90,2.167666666666665
天津,2042,ssp126,p90,2.427666666666667
天津,2043,ssp126,p90,2.147666666666666
天津,2044,ssp126,p90,1.9476666666666669
天津,2045,ssp126,p90,2.517666666666667
天津,2046,ssp126,p90,2.097666666666667
天津,2047,ssp126,p90,2.1976666666666667
天津,2048,ssp126,p90,2.1976666666666667
天津,2049,ssp126,p90,1.8576666666666668
天津,2050,ssp126,p90,2.427666666666667
天津,2024,ssp245,median,0.7533333333333321
天津,2025,ssp245,median,0.8433333333333319
天津,2026,ssp245,median,0.6933333333333334
天津,2027,ssp245,median,1.0733333333333324
天津,2028,ssp245,median,0.9433333333333334
天津,2029,ssp245,median,1.0733333333333324
天津,2030,ssp245,median,0.9533333333333333
天津,2031,ssp245,median,1.2433333333333323
天津,2032,ssp245,median,1.2233333333333327
天津,2033,ssp245,median,1.2433333333333323
天津,2034,ssp245,median,1.1133333333333333
天津,2035,ssp245,median,1.1433333333333326
天津,2036,ssp245,median,1.333333333333332
天津,2037,ssp245,median,1.6633333333333322
天津,2038,ssp245,median,1.3833333333333329
天津,2039,ssp245,median,1.3133333333333326
天津,2040,ssp245,median,1.6833333333333336
天津,2041,ssp245,median,1.5633333333333326
天津,2042,ssp245,median,1.373333333333333
天津,2043,ssp245,median,1.6533333333333324
天津,2044,ssp245,median,1.503333333333332
天津,2045,ssp245,median,1.463333333333333
天津,2046,ssp245,median,1.7033333333333331
天津,2047,ssp245,median,1.6833333333333336
天津,2048,ssp245,median,1.7833333333333332
天津,2049,ssp245,median,1.6033333333333335
天津,2050,ssp245,median,1.9533333333333327
天津,2024,ssp245,p10,0.4600000000000008
天津,2025,ssp245,p10,0.620000000000001
天津,2026,ssp245,p10,0.6600000000000001
天津,2027,ssp245,p10,0.7900000000000009
天津,2028,ssp245,p10,0.92
天津,2029,ssp245,p10,0.8800000000000008
天津,2030,ssp245,p10,1.200000000000001
天津,2031,ssp245,p10,1.25
天津,2032,ssp245,p10,0.8000000000000007
天津,2033,ssp245,p10,0.9299999999999996
天津,2034,ssp245,p10,1.09
天津,2035,ssp245,p10,0.8200000000000003
天津,2036,ssp245,p10,0.9000000000000004
天津,2037,ssp245,p10,1.1400000000000006
天津,2038,ssp245,p10,1.4400000000000013
天津,2039,ssp245,p10,1.1900000000000013
天津,2040,ssp245,p10,0.9700000000000006
天津,2041,ssp245,p10,1.0700000000000005
天津,2042,ssp245,p10,1.1100000000000012
天津,2043,ssp245,p10,1.41
天津,2044,ssp245,p10,1.1400000000000006
天津,2045,ssp245,p10,1.3800000000000008
天津,2046,ssp245,p10,1.1500000000000004
天津,2047,ssp245,p10,1.58
天津,2048,ssp245,p10,1.290000000000001
天津,2049,ssp245,p10,1.540000000000001
天津,2050,ssp245,p10,1.7700000000000014
天津,2024,ssp245,p90,0.7330000000000005
天津,2025,ssp245,p90,1.263
天津,2026,ssp245,p90,1.133000000000001
天津,2027,ssp245,p90,1.173
天津,2028,ssp245,p90,1.2330000000000003
天津,2029,ssp245,p90,1.0630000000000006
天津,2030,ssp245,p90,0.7729999999999997
天津,2031,ssp245,p90,1.4830000000000003
天津,2032,ssp245,p90,1.1129999999999995
