Province,Year,scenario,statistic,省平均气温,additive_bias,overlap_n,省平均气温_aligned
浙江,2045,ssp245,median,18.75,-0.7594125988888886,9,17.99058740111111
浙江,2046,ssp245,median,18.87,-0.7594125988888886,9,18.11058740111111
浙江,2047,ssp245,median,18.75,-0.7594125988888886,9,17.99058740111111
浙江,2048,ssp245,median,18.91,-0.7594125988888886,9,18.15058740111111
浙江,2049,ssp245,median,18.5,-0.7594125988888886,9,17.74058740111111
浙江,2050,ssp245,median,18.89,-0.7594125988888886,9,18.13058740111111
浙江,2024,ssp245,p10,17.36,-0.03274593222222282,9,17.327254067777776
浙江,2025,ssp245,p10,17.31,-0.03274593222222282,9,17.277254067777776
浙江,2026,ssp245,p10,17.2,-0.03274593222222282,9,17.167254067777776
浙江,2027,ssp245,p10,17.34,-0.03274593222222282,9,17.307254067777777
浙江,2028,ssp245,p10,17.32,-0.03274593222222282,9,17.287254067777777
浙江,2029,ssp245,p10,17.43,-0.03274593222222282,9,17.397254067777776
浙江,2030,ssp245,p10,17.4,-0.03274593222222282,9,17.367254067777775
浙江,2031,ssp245,p10,17.44,-0.03274593222222282,9,17.407254067777778
浙江,2032,ssp245,p10,17.57,-0.03274593222222282,9,17.537254067777777
浙江,2033,ssp245,p10,17.49,-0.03274593222222282,9,17.457254067777775
浙江,2034,ssp245,p10,17.67,-0.03274593222222282,9,17.63725406777778
浙江,2035,ssp245,p10,17.51,-0.03274593222222282,9,17.47725406777778
浙江,2036,ssp245,p10,17.42,-0.03274593222222282,9,17.38725406777778
浙江,2037,ssp245,p10,17.68,-0.03274593222222282,9,17.647254067777776
浙江,2038,ssp245,p10,17.74,-0.03274593222222282,9,17.707254067777775
浙江,2039,ssp245,p10,17.53,-0.03274593222222282,9,17.497254067777778
浙江,2040,ssp245,p10,17.72,-0.03274593222222282,9,17.687254067777776
浙江,2041,ssp245,p10,17.83,-0.03274593222222282,9,17.797254067777775
浙江,2042,ssp245,p10,17.39,-0.03274593222222282,9,17.357254067777777
浙江,2043,ssp245,p10,17.87,-0.03274593222222282,9,17.837254067777778
浙江,2044,ssp245,p10,17.83,-0.03274593222222282,9,17.797254067777775
浙江,2045,ssp245,p10,18.0,-0.03274593222222282,9,17.967254067777777
浙江,2046,ssp245,p10,18.03,-0.03274593222222282,9,17.997254067777778
浙江,2047,ssp245,p10,18.05,-0.03274593222222282,9,18.017254067777777
浙江,2048,ssp245,p10,18.23,-0.03274593222222282,9,18.197254067777777
浙江,2049,ssp245,p10,17.85,-0.03274593222222282,9,17.817254067777778
浙江,2050,ssp245,p10,17.84,-0.03274593222222282,9,17.807254067777777
浙江,2024,ssp245,p90,18.84,-1.4871903766666665,9,17.352809623333332
浙江,2025,ssp245,p90,18.93,-1.4871903766666665,9,17.442809623333332
浙江,2026,ssp245,p90,18.9,-1.4871903766666665,9,17.41280962333333
浙江,2027,ssp245,p90,18.77,-1.4871903766666665,9,17.282809623333332
浙江,2028,ssp245,p90,19.29,-1.4871903766666665,9,17.80280962333333
浙江,2029,ssp245,p90,18.94,-1.4871903766666665,9,17.452809623333334
浙江,2030,ssp245,p90,18.94,-1.4871903766666665,9,17.452809623333334
浙江,2031,ssp245,p90,19.24,-1.4871903766666665,9,17.75280962333333
浙江,2032,ssp245,p90,18.91,-1.4871903766666665,9,17.422809623333332
浙江,2033,ssp245,p90,19.04,-1.4871903766666665,9,17.55280962333333
浙江,2034,ssp245,p90,19.01,-1.4871903766666665,9,17.522809623333334
浙江,2035,ssp245,p90,19.3,-1.4871903766666665,9,17.812809623333333
浙江,2036,ssp245,p90,19.11,-1.4871903766666665,9,17.622809623333332
浙江,2037,ssp245,p90,19.05,-1.4871903766666665,9,17.562809623333333
浙江,2038,ssp245,p90,19.12,-1.4871903766666665,9,17.632809623333333
浙江,2039,ssp245,p90,19.6,-1.4871903766666665,9,18.112809623333334
浙江,2040,ssp245,p90,19.47,-1.4871903766666665,9,17.98280962333333
浙江,2041,ssp245,p90,19.86,-1.4871903766666665,9,18.372809623333332
浙江,2042,ssp245,p90,19.6,-1.4871903766666665,9,18.112809623333334
浙江,2043,ssp245,p90,19.97,-1.4871903766666665,9,18.48280962333333
浙江,2044,ssp245,p90,19.39,-1.4871903766666665,9,17.902809623333333
浙江,2045,ssp245,p90,19.53,-1.4871903766666665,9,18.042809623333333
浙江,2046,ssp245,p90,19.63,-1.4871903766666665,9,18.14280962333333
浙江,2047,ssp245,p90,19.72,-1.4871903766666665,9,18.23280962333333
浙江,2048,ssp245,p90,19.88,-1.4871903766666665,9,18.39280962333333
浙江,2049,ssp245,p90,19.87,-1.4871903766666665,9,18.382809623333333
浙江,2050,ssp245,p90,20.12,-1.4871903766666665,9,18.632809623333333
浙江,2024,ssp370,median,17.73,-0.6083014877777779,9,17.121698512222224
浙江,2025,ssp370,median,17.84,-0.6083014877777779,9,17.231698512222223
浙江,2026,ssp370,median,17.79,-0.6083014877777779,9,17.181698512222223
浙江,2027,ssp370,median,17.89,-0.6083014877777779,9,17.281698512222224
浙江,2028,ssp370,median,17.96,-0.6083014877777779,9,17.351698512222224
浙江,2029,ssp370,median,17.88,-0.6083014877777779,9,17.271698512222223
浙江,2030,ssp370,median,17.81,-0.6083014877777779,9,17.201698512222222
浙江,2031,ssp370,median,17.93,-0.6083014877777779,9,17.321698512222223
浙江,2032,ssp370,median,18.07,-0.6083014877777779,9,17.461698512222224
浙江,2033,ssp370,median,18.23,-0.6083014877777779,9,17.621698512222224
浙江,2034,ssp370,median,17.98,-0.6083014877777779,9,17.371698512222224
浙江,2035,ssp370,median,18.13,-0.6083014877777779,9,17.521698512222223
浙江,2036,ssp370,median,18.35,-0.6083014877777779,9,17.741698512222225
浙江,2037,ssp370,median,18.12,-0.6083014877777779,9,17.511698512222225
浙江,2038,ssp370,median,18.3,-0.6083014877777779,9,17.691698512222224
浙江,2039,ssp370,median,18.1,-0.6083014877777779,9,17.491698512222225
浙江,2040,ssp370,median,18.32,-0.6083014877777779,9,17.711698512222224
浙江,2041,ssp370,median,18.45,-0.6083014877777779,9,17.841698512222223
浙江,2042,ssp370,median,18.47,-0.6083014877777779,9,17.861698512222222
浙江,2043,ssp370,median,18.54,-0.6083014877777779,9,17.931698512222223
浙江,2044,ssp370,median,18.49,-0.6083014877777779,9,17.881698512222222
浙江,2045,ssp370,median,18.54,-0.6083014877777779,9,17.931698512222223
浙江,2046,ssp370,median,18.38,-0.6083014877777779,9,17.771698512222223
浙江,2047,ssp370,median,18.56,-0.6083014877777779,9,17.951698512222222
浙江,2048,ssp370,median,18.83,-0.6083014877777779,9,18.221698512222222
浙江,2049,ssp370,median,18.75,-0.6083014877777779,9,18.141698512222224
浙江,2050,ssp370,median,18.83,-0.6083014877777779,9,18.221698512222222
浙江,2024,ssp370,p10,16.99,0.2139207344444445,9,17.20392073444444
浙江,2025,ssp370,p10,16.53,0.2139207344444445,9,16.743920734444444
浙江,2026,ssp370,p10,16.61,0.2139207344444445,9,16.823920734444442
浙江,2027,ssp370,p10,17.09,0.2139207344444445,9,17.303920734444443
浙江,2028,ssp370,p10,16.97,0.2139207344444445,9,17.183920734444442
浙江,2029,ssp370,p10,17.18,0.2139207344444445,9,17.393920734444443
浙江,2030,ssp370,p10,16.98,0.2139207344444445,9,17.193920734444443
浙江,2031,ssp370,p10,17.17,0.2139207344444445,9,17.383920734444445
浙江,2032,ssp370,p10,17.38,0.2139207344444445,9,17.593920734444442
浙江,2033,ssp370,p10,17.21,0.2139207344444445,9,17.423920734444444
浙江,2034,ssp370,p10,17.41,0.2139207344444445,9,17.623920734444443
浙江,2035,ssp370,p10,17.21,0.2139207344444445,9,17.423920734444444
浙江,2036,ssp370,p10,17.03,0.2139207344444445,9,17.243920734444444
浙江,2037,ssp370,p10,17.48,0.2139207344444445,9,17.693920734444443
浙江,2038,ssp370,p10,17.27,0.2139207344444445,9,17.483920734444443
浙江,2039,ssp370,p10,17.52,0.2139207344444445,9,17.733920734444443
浙江,2040,ssp370,p10,17.44,0.2139207344444445,9,17.653920734444444
浙江,2041,ssp370,p10,17.73,0.2139207344444445,9,17.943920734444443
浙江,2042,ssp370,p10,17.69,0.2139207344444445,9,17.903920734444444
浙江,2043,ssp370,p10,17.9,0.2139207344444445,9,18.11392073444444
浙江,2044,ssp370,p10,17.63,0.2139207344444445,9,17.843920734444442
浙江,2045,ssp370,p10,17.65,0.2139207344444445,9,17.86392073444444
浙江,2046,ssp370,p10,17.8,0.2139207344444445,9,18.013920734444444
浙江,2047,ssp370,p10,17.66,0.2139207344444445,9,17.873920734444443
浙江,2048,ssp370,p10,17.79,0.2139207344444445,9,18.003920734444442
浙江,2049,ssp370,p10,18.0,0.2139207344444445,9,18.213920734444443
浙江,2050,ssp370,p10,17.8,0.2139207344444445,9,18.013920734444444
浙江,2024,ssp370,p90,18.55,-1.441634821111111,9,17.10836517888889
浙江,2025,ssp370,p90,18.82,-1.441634821111111,9,17.378365178888888
浙江,2026,ssp370,p90,18.98,-1.441634821111111,9,17.53836517888889
浙江,2027,ssp370,p90,18.78,-1.441634821111111,9,17.33836517888889
浙江,2028,ssp370,p90,19.33,-1.441634821111111,9,17.888365178888886
