baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean,rx1day_delta_mean,temperature_baseline_mean,temperature_scenario_mean,temperature_delta_mean,amc_baseline_mean,amc_scenario_mean,amc_delta_mean,baseline_pred_mean_at_end,delta_vs_baseline_at_end,delta_vs_last_observed
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,3.681685575264105,30.891696499863873,3.6816855752641042,36.69237244232996,47.73028232226881,11.037909879938855,1.675473010707608,2.85905376344086,1.1835807527332523,28.608726030918174,28.608726030918174,0.0,27.210010924599764,3.6816855752641042,-0.5656235993917065
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,median,2050,31,27.210010924599764,-1.5308282166694074,25.679182707930362,-1.5308282166694076,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,14.304363015459087,-14.304363015459087,27.210010924599764,-1.5308282166694076,-5.778137391325217
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.9280176433942546,26.281993281205512,-0.9280176433942546,36.69237244232996,41.821285906498204,5.128913464168243,1.675473010707608,1.1500645161290322,-0.5254084945785761,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.9280176433942546,-5.175326818050067
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-1.0353904337113187,26.174620490888447,-1.0353904337113187,36.69237244232996,42.736590565996416,6.044218123666453,1.675473010707608,1.0840860215053767,-0.5913869892022314,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-1.0353904337113187,-5.282699608367132
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.38621595175156237,26.823794972848205,-0.3862159517515624,36.69237244232996,39.41164432943727,2.7192718871073116,1.675473010707608,1.447387096774194,-0.22808591393341415,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.3862159517515624,-4.633525126407374
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.1899698567005803,27.02004106789919,-0.18996985670058048,36.69237244232996,43.861500960261644,7.169128517931687,1.675473010707608,1.469290322580645,-0.20618268812696303,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.18996985670058048,-4.43727903135639
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.660999601828498,26.54901132277127,-0.6609996018284982,36.69237244232996,43.61601708929391,6.923644646963944,1.675473010707608,1.24852688172043,-0.42694612898717793,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.6609996018284982,-4.908308776484308
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,0.9970223736202452,28.20703329822001,0.9970223736202447,36.69237244232996,43.614189132304666,6.921816689974696,1.675473010707608,2.0395698924731183,0.36409688176551,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.9970223736202447,-3.2502868010355677
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.5668233217555808,27.776834246355346,0.566823321755581,36.69237244232996,45.50791673087097,8.815544288541005,1.675473010707608,1.8038064516129029,0.12833344090529494,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.566823321755581,-3.680485852900233
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.28173373323364614,26.92827719136612,-0.28173373323364637,36.69237244232996,44.01931458033333,7.326942138003371,1.675473010707608,1.422967741935484,-0.2525052687721242,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.28173373323364637,-4.529042907889458
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.3124855906893151,28.52249651528908,1.3124855906893151,36.69237244232996,47.01232533302151,10.319952890691543,1.675473010707608,2.1353010752688175,0.4598280645612095,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.3124855906893151,-2.934823583966498
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.16954528356806126,27.37955620816783,0.16954528356806114,36.69237244232996,44.22522855882796,7.532856116497994,1.675473010707608,1.6349462365591398,-0.040526774148468225,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.16954528356806114,-4.0777638910877485
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.2358652797913223,26.974145644808445,-0.23586527979132202,36.69237244232996,43.06874110363083,6.3763686613008606,1.675473010707608,1.460172043010753,-0.21530096769685506,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.23586527979132202,-4.483174454447134
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.8480450761431169,29.058056000742884,1.8480450761431166,36.69237244232996,44.90558698176703,8.213214539437063,1.675473010707608,2.4247634408602154,0.7492904301526072,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.8480450761431166,-2.3992640985126954
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.5923460279255701,28.802356952525336,1.5923460279255703,36.69237244232996,46.16243285990323,9.470060417573261,1.675473010707608,2.282516129032258,0.60704311832465,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.5923460279255703,-2.6549631467302426
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.823613788460834,28.0336247130606,0.823613788460834,36.69237244232996,44.287379096462374,7.595006654132403,1.675473010707608,1.9459892473118277,0.27051623660421964,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.823613788460834,-3.4236953861949786
lancet_ets,Lancet-like ETS baseline,strict_top_07,严筛模型 7,SYS_09791 | Province: No / Year: Yes,SYS_09791,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.8537795901745966,30.063790514774364,2.8537795901745966,36.69237244232996,47.73028232226881,11.037909879938855,1.675473010707608,2.85905376344086,1.1835807527332523,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.8537795901745966,-1.3935295844812146
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,median,2050,31,27.210010924599764,-1.5289781036097658,25.68103282099,-1.528978103609766,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,14.304363015459087,-14.304363015459087,27.210010924599764,-1.528978103609766,-5.776287278265578
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.9777760639595595,26.232234860640208,-0.9777760639595593,36.69237244232996,41.821285906498204,5.128913464168243,1.675473010707608,1.1500645161290322,-0.5254084945785761,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.9777760639595593,-5.225085238615371
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-1.0916810976462967,26.118329826953467,-1.091681097646297,36.69237244232996,42.736590565996416,6.044218123666453,1.675473010707608,1.0840860215053767,-0.5913869892022314,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-1.091681097646297,-5.338990272302112
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.4083322287657313,26.80167869583404,-0.4083322287657312,36.69237244232996,39.41164432943727,2.7192718871073116,1.675473010707608,1.447387096774194,-0.22808591393341415,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.4083322287657312,-4.655641403421541
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.21489144837690008,26.995119476222868,-0.21489144837689983,36.69237244232996,43.861500960261644,7.169128517931687,1.675473010707608,1.469290322580645,-0.20618268812696303,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.21489144837689983,-4.462200623032711
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.7043167392786444,26.505694185321122,-0.7043167392786446,36.69237244232996,43.61601708929391,6.923644646963944,1.675473010707608,1.24852688172043,-0.42694612898717793,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.7043167392786446,-4.951625913934457
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.0205427123783557,28.230553636978122,1.0205427123783557,36.69237244232996,43.614189132304666,6.921816689974696,1.675473010707608,2.0395698924731183,0.36409688176551,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.0205427123783557,-3.226766462277457
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.5684424808495653,27.778453405449334,0.5684424808495648,36.69237244232996,45.50791673087097,8.815544288541005,1.675473010707608,1.8038064516129029,0.12833344090529494,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.5684424808495648,-3.6788666938062455
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.31073426153873396,26.899276663061034,-0.3107342615387336,36.69237244232996,44.01931458033333,7.326942138003371,1.675473010707608,1.422967741935484,-0.2525052687721242,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.3107342615387336,-4.558043436194545
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.340538795727652,28.55054972032742,1.3405387957276518,36.69237244232996,47.01232533302151,10.319952890691543,1.675473010707608,2.1353010752688175,0.4598280645612095,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.3405387957276518,-2.906770378928158
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.1582394595151074,27.368250384114873,0.15823945951510757,36.69237244232996,44.22522855882796,7.532856116497994,1.675473010707608,1.6349462365591398,-0.040526774148468225,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.15823945951510757,-4.089069715140706
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.26072780659209893,26.949283118007667,-0.2607278065920991,36.69237244232996,43.06874110363083,6.3763686613008606,1.675473010707608,1.460172043010753,-0.21530096769685506,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.2607278065920991,-4.508036981247912
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.9027593812416277,29.112770305841394,1.9027593812416277,36.69237244232996,44.90558698176703,8.213214539437063,1.675473010707608,2.4247634408602154,0.7492904301526072,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.9027593812416277,-2.344549793414185
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.6337267466956962,28.843737671295465,1.6337267466956962,36.69237244232996,46.16243285990323,9.470060417573261,1.675473010707608,2.282516129032258,0.60704311832465,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.6337267466956962,-2.6135824279601145
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.8385230932245833,28.04853401782435,0.8385230932245834,36.69237244232996,44.287379096462374,7.595006654132403,1.675473010707608,1.9459892473118277,0.27051623660421964,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.8385230932245834,-3.4087860814312307
lancet_ets,Lancet-like ETS baseline,strict_top_08,严筛模型 8,SYS_09776 | Province: No / Year: Yes,SYS_09776,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.9422317652929264,30.15224268989269,2.9422317652929264,36.69237244232996,47.73028232226881,11.037909879938855,1.675473010707608,2.85905376344086,1.1835807527332523,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.9422317652929264,-1.3050774093628874
